sample_id,noteId,tweetId
3830,1728042183553392937,1727982890770960682
3831,1861174873361653888,1860723590972203081
3832,1729900717589049357,1729584967569510537
3833,1882496139607588915,1881997733571260800
3834,1816266950454002103,1816217729575313581
3835,1803014452427522428,1802846035141591485
3836,1864662002930507975,1864640128754335771
3837,1985611044971266218,1985595852665340097
3838,1790304516903977080,1789624874551419217
3839,1872348670961607027,1872334731486089372
3840,1909209800166056298,1907794827204276623
3841,1744749596125839442,1744283062999855353
3842,1825098408811696537,1825016771637658051
3843,1729999789301838154,1729975992775528853
3844,1967550654005567627,1966593310484468218
3845,1709534161860513796,1709197265531736540
3846,1764320880681992272,1764070612245299405
3847,1810095997189554492,1810082800013562350
3848,1848372276548534745,1848297773717746174
3849,1901898429527159114,1901687512763867268
3850,1874847258208051649,1873826102583714072
3851,1871951387153625537,1871821799970984389
3852,1802360898121851029,1801960934900126087
3853,2003902017220096450,2003741468880683461
3854,1990818852297388519,1990472405140312108
3855,1774730253929271570,1774473763653837068
3856,1819940990075142190,1819923327726522394
3857,1726686672966869485,1726679909882552793
3858,1783266681604972566,1782993470690394395
3859,1923835763461959854,1923680864317181975
3860,2026672493608501454,2026223095615254961
3861,1989813886455845371,1989568772513141225
3862,1824548773093429563,1824189874007839190
3863,1731398280049795123,1731050987102601343
3864,1806307539790778852,1806179866007556161
3865,1849524300547526782,1849176039580123290
3866,1886564045756760440,1886331752945267199
3867,2013245610972029066,2012835863512875155
3868,1865682231328727322,1865229747023708558
3869,1720548207741084074,1720274244834119775
3870,1792589092015792388,1792555931567263780
3871,1727937514604843360,1727687779092459702
3872,1726338372740755944,1726257030443249884
3873,2007784997927940207,2007184437323464839
3874,2004463045213376612,2003903750965215577
3875,2009521642939023575,2009446769034448941
3876,1918349848568308132,1918292449069355461
3877,1883501828907675841,1883328757332848959
3878,1881551127646175523,1881259827911086438
3879,1905308407248146805,1905011822312472691
3880,1817915974776918411,1817840161889157464
3881,1858879816830701737,1858835007889956864
3882,1998582017697415452,1998480434272116932
3883,1909312525633831031,1909282975881347255
3884,1798606408386048228,1798461860456341594
3885,1711512019277426716,1711468782521065943
3886,1861551366457717094,1861548921027469776
3887,1850614298852438175,1850544695451005148
3888,1814821325006884910,1814126912387920251
3889,1980087989905523041,1979607936935579681
3890,1994003205773000866,1993867445711302717
3891,1859660047967519173,1859319887383904406
3892,1876017237309751536,1854202269404643613
3893,1951926752311124263,1951904993578987986
3894,1971514575104397647,1971450388323934372
3895,1778748284309270739,1778721013074632776
3896,1840906822200283565,1840825998394474596
3897,1945364070124937540,1945234274350969066
3898,1750682487385202700,1750368096945070474
3899,1971319636844278209,1971034952969203803
3900,1644559310947512320,1644505467299790855
3901,1815558091179725214,1815516779030118731
3902,1810312140852449777,1810226983919390969
3903,2031513232750284995,2031405633958982049
3904,1668826166818660352,1668744111170498560
3905,1668079875041763329,1667973412214435841
3906,1797877508173369847,1797874426652086637
3907,1715298725147353437,1715220564313555018
3908,1789952348791439414,1789934738947309802
3909,1979589962946257367,1979281998838374910
3910,1814920731894886445,1814743498928894169
3911,1797202614591107164,1795725671542706347
3912,1458968448696995840,1458878058283380737
3913,1639694813338513409,1639271494810255361
3914,1775506585130868909,1775308321039188191
3915,2003454261255155900,2002632543812681838
3916,1755480257539522675,1755256515491983589
3917,1794966014696051186,1794440196441674143
3918,1765596693033312293,1765576681585258539
3919,1831529347410473140,1831272082832765362
3920,1782553052169339325,1782503908499148998
3921,1880622895946486105,1880482754011533683
3922,1891378409013465121,1891376217494106309
3923,1768379708893258140,1768302177003405725
3924,1866624121724891271,1866550648906629387
3925,1881249620103483819,1881151774020837752
3926,1791617096322777497,1791424360655225278
3927,1373059104005054468,1373033976567361539
3928,1969160103644237941,1968988881946112070
3929,1825302413789810839,1824924069596180793
3930,1775540590551122005,1775475992112308537
3931,1871982457282580941,1871874008909824177
3932,1891225075766161793,1891088012844351981
3933,1801237503413809152,1800332411835908099
3934,1832950018380308834,1832532495172063487
3935,2028578752532217868,2028413935976632682
3936,1905270858701996056,1905265645920432164
3937,1733033610716835913,1732722672885227782
3938,2038539906595631610,2038406080850719140
3939,1780616337443946545,1780402717552501146
3940,1851388415306273087,1851029973651636285
3941,1817583995334320147,1816951593478291688
3942,1805957408046637409,1805857112700133543
3943,1882230163284373783,1882075805536370765
3944,2019028321057615924,2018999973795217521
3945,1983613236827078880,1983583111536640276
3946,1787815173119496222,1787430059810177524
3947,1790740272806072461,1790737427293688177
3948,2020361888081576019,1946116797092040836
3949,1847708091095138405,1847573661537951793
3950,1986252941787861131,1985881879174881500
3951,1808082554450255953,1808043780915798213
3952,1704532830921879559,1704523764032008698
3953,1913980927400632579,1913909875907658132
3954,1770865374373822898,1770582988469751937
3955,1924335394243445166,1924318155167400428
3956,1952025108236865888,1951817807919985131
3957,1671017568088334338,1670935425127514113
3958,1880829913357312182,1880691650542137813
3959,1769744837933228229,1769394363254099973
3960,1833095612348199233,1832438724535411071
3961,1972284070840201268,1972041966738080162
3962,1992955375365013525,1991926782577299783
3963,1744023061551018213,1743931405904617892
3964,1939159429418467461,1938985311272632664
3965,1811119975848980886,1811017719531163770
3966,1841222619921858920,1841116286249582639
3967,1925658756039200909,1925112298969989547
3968,1993714876116570163,1993578887658586270
3969,1677840058047512576,1677815729364803585
3970,1731791559606358184,1731740514666619335
3971,1823709985643368486,1823467120052854857
3972,2014464577946173526,2014349173919789293
3973,1993045936671768905,1992768921821475227
3974,1711125602093150661,1711040636869022072
3975,1774050910366494788,1773553175708000722
3976,1837782692144046266,1837636559182627011
3977,1814633012396798103,1814527196163141841
3978,1725558281467249102,1725205159154770428
3979,1897302036678578231,1896982814832439594
3980,1751335902599954648,1751256055244366062
3981,1841078442344813053,1841040972605428209
3982,1914309603208155568,1913958637724201180
3983,1772284760603185166,1772232800055247280
3984,1882830360792219950,1882798010226114860
3985,1729587034115756430,1729340956116152681
3986,1938196695869014431,1938112759767699694
3987,1763979849343860825,1763866934460764589
3988,1775240250853335456,1775088418285908247
3989,1995985680715956271,1995665301279756524
3990,1884983516674379817,1884588931129184468
3991,1653844280530833414,1653736905102458882
3992,1857035684101370123,1856864733606875313
3993,1799054127277990100,1798780162378699128
3994,1933474265472643316,1932116614780190889
3995,1799845388087611845,1799432969331118338
3996,1801200535753654524,1801089667866980788
3997,1728360667256676801,1728091269149209021
3998,1899653464419860859,1899474384818954612
3999,1862801532510699738,1862486139019669664
4000,1754297172483567792,1754182642184982668
4001,1703493163644600336,1703473121452298560
4002,1754898217286734069,1754796843655909414
4003,1753088192494842232,1753038147414368485
4004,1619713167369834497,1619708728948953088
4005,1634647520348348417,1634596327949492226
4006,1698040990219763886,1697857278484033629
4007,1848940199364948359,1848822533589766183
4008,1730225643810435371,1730193762247139622
4009,1705756471399473399,1687396398558220288
4010,1777080461476626600,1776994797561016807
4011,1987997590319690079,1987770740335112589
4012,1816875807609864230,1816831558264778872
4013,1767874944031969675,1767803423502553408
4014,1888686140880035933,1888638502348177791
4015,1834181841118789652,1833914343261626713
4016,1987954800840024146,1987939919650844965
4017,1922313612472824067,1921830373652070514
4018,1557855505460203520,1557759290219171841
4019,1850370118804558202,1850360879109558509
4020,1976468552162082854,1976147196383826288
4021,1748609098130895239,1704110736589631723
4022,2032400832092672007,2032200581620908196
4023,1842380185230049447,1842320315415925204
4024,1667666076379774976,1667371012714037248
4025,1888182927252668914,1887891809772154936
4026,1866046370593010001,1865588697116356806
4027,2012959126717075947,2012912791980532127
4028,2014716942838325490,2014383018702426245
4029,1660149794231439360,1657300146957479937
4030,1762763911575605637,1762556055358181556
4031,1792222245135233483,1791861212247933151
4032,1966985330432647586,1966885554353832239
4033,2028916657809404244,2028519824574611601
4034,2001048576995287418,2000885950269010160
4035,1979900469913792814,1979221116926267764
4036,1831370730140737997,1831234502405845406
4037,1787093673466896894,1786459912458866884
4038,1873233400276107565,1872826435704111280
4039,1832043709518483766,1831530953384030296
4040,2026869428768358762,2026634080293372179
4041,1834660121437237278,1834584423620125139
4042,1998711789534490985,1998412371333943313
4043,1987499543135465786,1986550092917317990
4044,1742727912074174503,1742425617507721675
4045,1982039957616169454,1982037131200733566
4046,2038156191289782316,2038018359439310929
4047,1859689090507239677,1859657039854879064
4048,1889497716859998449,1889381692261147008
4049,1939686267094020286,1939377616592498861
4050,1836749406437310631,1836421479845761273
4051,1933869782966612054,1933722109764673735
4052,2010334976269578407,2010091980441661476
4053,1589373531732594690,1589044893925740547
4054,2023815497175744888,2023438490072130027
4055,2034343466293997874,2034286922147729525
4056,1991025457614238030,1990941851424338119
4057,1797948537306533967,1797720491857223823
4058,1780211929463865738,1780160387511427545
4059,1758679632046698611,1758531046566441045
4060,1828890866305667143,1828515482254868791
4061,1812114591414948339,1812037711575896231
4062,1857738489795588355,1857724856353079427
4063,1886148691657945596,1885504843529245093
4064,1745266146356441577,1745254477282590966
4065,1814317496092303548,1813514784031273137
4066,1820909428306276714,1820723832086253788
4067,2040634264455106724,2040629949636231412
4068,1727347892220834257,1727305098379030566
4069,2005566687769170026,2005338083957596596
4070,1823871166156509382,1823819760628543804
4071,1871219960581636425,1870960207842701358
4072,1693348666642157697,1692952674398851201
4073,2025934963678281831,2025897612277080219
4074,1775986782158369233,1775954020965982292
4075,1821592160921076013,1821088181581758870
4076,1804521219309605119,1804484625580150951
4077,2013037199579611549,2012928012698730988
4078,1894724222645121243,1894350907799732529
4079,1795017438259552432,1794869070191538379
4080,1891280332709822729,1891269705198972982
4081,2023436382748958984,2023426167659999302
4082,1789643014748721252,1788852843371532541
4083,2007988857237811268,2007601870160966121
4084,1851678588673654859,1851443960935510077
4085,1701741412377674061,1701662157484511290
4086,1999674129474064560,1999475206906368137
4087,1859655322824003780,1859599647641043262
4088,1740383660795166874,1740032789284565349
4089,1741536770242523558,1741333883910566297
4090,2037868247874404393,2037530492304863295
4091,1998986575821287559,1998951232287969663
4092,1803541971384017026,1803389688872358334
4093,1770496942490964463,1770097882789515519
